0.225	-2	-2	-2	0.236111	0.375	-2	-2	1.08088	-2	0.583333	-2	-2	0.383333	-2	-2	-2	-2	0.325	-2	-2	0.25	-2	-2	0.361111	-2	-2	-2	-2	-2	-2	0.267857	0.325	0	0.458333	1.75	0.875	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.225	1.125	1.125	-2	0.196429	-2	-2	-2	0.458333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.208333	-2	0.916667	-2	-2	-2	-2	0.355263	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.25	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.125	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	0.358974	-2	0.72549	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.533333	-2	-2	0.458333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.533333	0.458333	0	0.5	0.5	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.416667	0.666667	0.666667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.583333	-2	0.5	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.266667	-2	-2	-2	0.277778	0.416667	-2	-2	0.980392	-2	0.666667	-2	-2	0.466667	-2	-2	-2	-2	0.366667	-2	-2	0.291667	-2	-2	0.222222	-2	-2	-2	-2	-2	-2	0.309524	0.366667	1.75	0.5	0	0.666667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.916667	0.833333	-2	0.238095	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.25	-2	1	-2	-2	-2	-2	0.438596	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.291667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	-2	0.588235	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.366667	-2	-2	0.291667	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.619048	0.366667	0.875	0.5	0.666667	0	-2	-2	-2	0.366667	0.233333	-2	-2	-2	-2	-2	0.266667	0.6875	-2	-2	-2	-2	-2	0.309524	1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.291667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	0.358974	0.365591	-2	-2	-2	-2	-2	0.4	-2	-2	-2	-2	-2	0.358974	0.364583	-2	0.740741	-2	0.388889	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0	0.4	0.476191	-2	0.4	-2	-2	-2	-2	-2	-2	-2	-2	0.388889	-2	0.722222	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.444444	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.416667	-2	-2	-2	-2	-2	-2	-2	-2	0.476191	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	0.4	-2	-2	0.184615	0.197849	0.192157	-2	0.233333	-2	0.374775	0.133333	-2	-2	-2	-2	-2	0.369231	0.391667	-2	0.311111	-2	0.122222	0.315152	-2	-2	0.157576	0.387879	0.557895	-2	-2	-2	-2	-2	-2	0.4	0	0.209524	-2	0.133333	-2	-2	-2	0.14359	0.105128	0.166667	0.129167	-2	0.244444	0.27619	0.377778	0.4	-2	-2	0.333333	-2	-2	-2	0.4	-2	-2	0.177778	-2	-2	-2	0.266667	-2	0.116667	0.209524	0.157576	-2	0.266667	0.266667	-2	-2	-2	0.3	-2	-2	-2	-2	0.501961	0.383333	-2	-2	-2	0.8	0.233333	0.233333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	0.476191	-2	-2	0.505495	0.175115	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.168498	0.174107	-2	0.359788	0.642857	0.198413	0.233766	-2	-2	-2	-2	-2	-2	0.342857	-2	-2	-2	-2	0.476191	0.209524	0	-2	-2	-2	-2	-2	-2	-2	0.485714	-2	-2	0.198413	-2	0.170635	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.642857	0.507937	-2	-2	-2	-2	-2	-2	0.285714	-2	-2	0.342857	-2	-2	0.309524	-2	-2	0.476191	-2	0.342857	-2	-2	-2	-2	-2	-2	-2	-2	0.309524	0.476191	0.267857	-2	-2	-2	-2	-2	0.476191	-2	-2	0.476191	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.3	-2	-2	-2	-2	-2	0.225641	0.232258	-2	-2	0.366667	-2	0.227027	-2	-2	-2	-2	-2	-2	0.225641	0.23125	-2	-2	0.271429	-2	-2	-2	-2	-2	0.230303	-2	0.342857	-2	-2	-2	-2	0.366667	-2	-2	-2	0	-2	-2	-2	-2	-2	-2	-2	0.2625	-2	-2	-2	-2	-2	-2	0.533333	-2	-2	-2	-2	0.266667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.4	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.342857	-2	-2	-2	-2	-2	-2	0.566667	-2	-2	-2	-2	-2	-2	-2	-2	0.7	1.2	0.533333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.166667	-2	-2	-2	-2	-2	0.184615	0.395699	0.192157	0.266667	-2	-2	0.0936937	-2	-2	-2	-2	-2	0.266667	0.276923	0.391667	-2	0.207407	0.138095	-2	-2	0.355556	-2	0.157576	0.0969697	0.37193	0.209524	-2	-2	-2	-2	0.233333	0.4	0.133333	-2	-2	0	0.4	1.06667	-2	-2	0.315385	-2	-2	-2	0.366667	-2	0.283333	-2	0.419048	0.4	0.166667	-2	-2	-2	0.266667	1.06667	0.566667	0.177778	0.316667	0.355556	0.133333	-2	-2	0.116667	-2	0.157576	-2	-2	-2	-2	-2	0.266667	0.15	-2	-2	-2	-2	-2	-2	0.119298	-2	0.209524	-2	0.233333	-2	-2	0.575	0.566667	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.566667	-2	0.4	-2	0.4	-2	-2	0.4	-2	-2	0.4	1.06667	1.06667	-2	
-2	-2	-2	-2	-2	-2	-2	-2	0.362745	1.6	-2	1.16667	-2	-2	-2	-2	-2	-2	-2	1.07692	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.363636	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.4	0	1.33333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.33333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.33333	-2	-2	-2	-2	-2	-2	1.33333	
-2	-2	-2	-2	-2	-2	-2	-2	-2	1.2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.02564	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.06667	1.33333	0	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	-2	0.279412	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.826923	0.84375	0.375	-2	-2	-2	-2	0.361111	-2	-2	-2	0.552632	0.392857	0.45	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0	0.326923	0.288462	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.7	0.392857	-2	-2	0.316667	-2	-2	-2	-2	-2	-2	-2	-2	0.3	0.392857	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.361111	-2	-2	-2	-2	-2	0.583333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.5	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	0.188034	-2	-2	-2	-2	0.102564	0.218362	0.319005	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.717949	0.324519	0.403846	-2	0.148352	0.132479	-2	0.188034	-2	-2	1.17949	0.619433	-2	-2	-2	-2	-2	-2	-2	0.14359	-2	-2	-2	-2	-2	0.326923	0	1.03846	-2	-2	-2	-2	-2	0.104701	0.820513	0.21978	-2	0.353846	0.21978	-2	-2	0.430769	-2	-2	-2	-2	0.188034	-2	-2	-2	1.01538	-2	0.503497	0.830769	0.276923	-2	-2	-2	0.276923	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.410256	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.326923	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.138462	0.299145	-2	-2	0.149573	0.576923	0.25641	0.141439	0.271493	-2	-2	-2	0.196466	-2	-2	-2	-2	-2	-2	0.705128	0.418269	0.163462	0.150997	0.10989	0.0940171	0.129371	0.299145	0.238462	-2	0.962704	1.16599	-2	-2	-2	-2	-2	-2	-2	0.105128	-2	-2	0.315385	-2	-2	0.288462	1.03846	0	0.138462	-2	-2	0.470086	-2	0.0662393	0.74359	0.362637	-2	0.415385	-2	-2	-2	0.630769	-2	-2	-2	-2	0.149573	0.525641	0.238462	-2	0.973077	0.362637	0.905594	0.953846	0.476923	-2	0.362637	-2	0.953846	0.121795	-2	-2	-2	0.149573	0.19457	-2	0.182186	-2	-2	-2	0.205128	-2	0.371795	-2	-2	0.121795	0.163462	-2	0.538462	-2	0.288462	-2	0.371795	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	0.211111	-2	-2	-2	-2	0.251282	0.132258	0.388235	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.137037	0.171429	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.225	-2	-2	0.266667	-2	0.166667	0.485714	-2	-2	-2	-2	-2	-2	0.138462	0	0.1625	-2	0.155556	-2	0.127778	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.47778	0.7	-2	-2	0.3	-2	-2	1.21429	-2	-2	-2	-2	-2	0.533333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.266667	1.33333	0.866667	0.9	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.35	-2	-2	-2	0.6	0.433333	-2	-2	-2	
0.1625	-2	0.2625	-2	-2	-2	-2	0.189516	1.01103	-2	0.6875	-2	0.179054	0.3875	1.125	0.520833	0.6875	-2	-2	-2	-2	-2	-2	-2	0.354167	-2	-2	-2	-2	-2	-2	0.410714	-2	1.125	-2	0.916667	0.6875	-2	0.129167	-2	0.2625	-2	-2	-2	-2	-2	-2	0.1625	0	0.625	0.118056	-2	0.270833	-2	-2	0.791667	-2	-2	0.395833	1.3125	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.791667	-2	0.173611	-2	0.1875	0.345395	-2	0.410714	-2	-2	-2	-2	-2	-2	-2	0.1875	-2	-2	-2	-2	0.3125	-2	0.458333	-2	-2	-2	1.0625	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.35	-2	-2	-2	0.361111	0.5	-2	-2	0.558824	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.611111	-2	-2	-2	-2	-2	-2	-2	-2	1.125	-2	0.833333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.625	0	-2	0.321429	-2	-2	-2	0.583333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.333333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.416667	-2	-2	-2	1.25	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.155556	0.166667	-2	-2	-2	-2	0.48718	0.439068	-2	-2	0.222222	-2	0.412913	0.244444	-2	-2	-2	-2	-2	0.48718	0.260417	-2	0.277778	0.380952	0.333333	-2	-2	0.255556	-2	0.257576	0.409357	-2	-2	-2	-2	-2	-2	0.388889	0.244444	0.198413	-2	0.366667	-2	-2	-2	-2	0.470086	0.155556	0.118056	-2	0	0.253968	0.416667	-2	0.198413	-2	-2	0.198413	-2	-2	0.122222	-2	-2	0.166667	-2	-2	0.977778	0.766667	0.305556	0.527778	-2	0.292929	0.255556	-2	-2	-2	-2	1.02222	-2	-2	-2	0.255556	0.166667	-2	0.361111	0.432749	-2	-2	-2	-2	-2	-2	0.180556	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.171429	-2	-2	-2	0.18254	0.321429	0.679487	0.207373	-2	-2	-2	-2	0.492278	0.27619	-2	-2	-2	0.271429	0.271429	0.388278	0.308036	-2	0.433862	-2	0.253968	-2	-2	-2	0.324675	-2	-2	-2	-2	0.196429	-2	0.238095	-2	-2	0.27619	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.321429	0.253968	0	0.892857	-2	-2	-2	0.171429	-2	-2	-2	0.138095	-2	-2	-2	-2	0.18254	0.138095	-2	0.964286	-2	-2	0.487013	-2	-2	-2	-2	-2	-2	0.154762	-2	-2	0.271429	0.18254	0.130252	-2	0.496241	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.321429	-2	-2	0.238095	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.127778	0.416667	-2	0.361111	-2	-2	0.694444	0.480287	0.114379	-2	0.194444	-2	0.712462	0.566667	0.152778	-2	0.388889	-2	0.227778	0.320513	0.236111	0.152778	0.453704	0.0992064	0.5	-2	0.138889	-2	0.474747	0.290404	0.162281	0.34127	0.227778	-2	-2	-2	-2	0.722222	0.377778	0.170635	-2	0.283333	-2	-2	-2	0.104701	0.0662393	0.127778	0.270833	-2	0.416667	0.892857	0	-2	0.170635	-2	0.127778	-2	-2	0.152778	-2	-2	-2	0.138889	0.277778	0.833333	0.283333	0.455556	0.833333	-2	-2	0.593434	-2	-2	0.455556	-2	-2	-2	0.444444	0.361111	-2	0.455556	0.138889	0.433007	0.305556	0.562865	-2	0.170635	-2	-2	-2	-2	0.152778	-2	0.333333	0.152778	-2	-2	-2	0.277778	-2	-2	0.194444	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.36036	-2	-2	-2	-2	-2	-2	0.717949	1.09375	-2	-2	-2	-2	-2	-2	-2	-2	0.727273	0.359649	-2	-2	-2	-2	-2	-2	-2	0.4	-2	-2	-2	-2	-2	-2	0.820513	0.74359	-2	-2	-2	-2	-2	-2	0	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.766667	-2	-2	1.06667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	0.507937	-2	0.505495	0.175115	-2	-2	-2	-2	0.169884	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.539683	-2	-2	-2	0.253968	0.685714	-2	0.17316	0.338346	-2	-2	-2	-2	-2	0.309524	-2	-2	-2	-2	0.419048	-2	-2	-2	0.21978	0.362637	-2	-2	-2	0.198413	-2	0.170635	-2	0	0.476191	-2	0.571429	-2	-2	-2	-2	-2	-2	-2	0.253968	0.209524	-2	-2	0.192857	-2	0.233766	-2	-2	-2	0.571429	-2	0.342857	-2	-2	-2	-2	-2	0.201681	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.22619	0.267857	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	-2	0.362745	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.388889	-2	-2	-2	-2	-2	-2	0.476191	-2	0.458333	-2	-2	1	-2	-2	-2	0.533333	0.4	-2	-2	-2	-2	-2	-2	0.791667	0.583333	-2	-2	-2	-2	0.476191	0	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.33333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	0.132258	0.258824	-2	-2	-2	0.127027	-2	-2	-2	-2	-2	-2	0.879487	0.65625	0.225	-2	-2	-2	-2	-2	-2	-2	0.390909	0.757895	0.242857	0.3	-2	-2	-2	-2	-2	0.333333	-2	-2	0.166667	-2	-2	0.7	0.353846	0.415385	-2	-2	-2	-2	0.171429	0.127778	-2	-2	-2	0	0.242857	-2	-2	0.5	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.190909	-2	0.3	-2	-2	-2	-2	-2	-2	-2	-2	0.211111	0.317647	-2	-2	-2	-2	0.866667	-2	-2	-2	-2	-2	0.183333	0.45	-2	0.6	-2	0.35	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
0.242857	-2	-2	-2	0.761905	-2	0.505495	0.175115	0.172269	-2	-2	-2	0.339768	-2	-2	-2	-2	-2	-2	0.336996	-2	-2	0.359788	-2	-2	0.233766	-2	0.685714	-2	0.34632	-2	0.285714	0.342857	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.392857	0.21978	-2	-2	-2	-2	0.198413	-2	-2	-2	0.571429	-2	0.242857	0	-2	-2	0.209524	-2	-2	-2	0.392857	-2	-2	-2	-2	0.192857	-2	-2	-2	-2	-2	0.571429	-2	-2	-2	0.476191	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.267857	0.642857	0.22619	-2	-2	-2	-2	0.392857	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	1.06667	-2	-2	-2	-2	0.731183	0.362745	-2	-2	-2	-2	-2	0.458333	-2	0.5	0.533333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.395833	-2	-2	-2	-2	-2	-2	-2	-2	-2	0	0.458333	-2	-2	-2	0.444444	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.392157	-2	-2	-2	-2	-2	-2	0.5	0.666667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	0.325	-2	-2	-2	-2	0.314516	0.772059	-2	-2	-2	0.152027	0.191667	1.75	0.944444	0.875	0.325	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.3125	-2	-2	-2	0.152778	-2	-2	-2	-2	-2	0.458333	0	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.236111	-2	0.25	-2	0.625	0.535714	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.375	-2	0.583333	-2	-2	-2	-2	-2	-2	-2	-2	1.125	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	0.184615	0.296774	0.0960784	-2	-2	-2	0.187387	-2	-2	-2	-2	-2	-2	0.369231	0.783333	-2	0.103704	-2	-2	-2	0.177778	-2	-2	0.775758	0.929825	-2	-2	-2	-2	-2	-2	-2	0.4	-2	0.266667	0.266667	-2	-2	0.316667	0.430769	0.630769	-2	-2	-2	0.122222	0.138095	-2	-2	-2	-2	0.5	0.209524	-2	-2	0	-2	-2	-2	-2	0.177778	0.4	-2	-2	0.7	-2	0.315152	0.533333	-2	0.266667	-2	-2	-2	-2	-2	-2	-2	0.177778	0.376471	0.383333	-2	-2	-2	0.8	-2	-2	-2	-2	-2	0.15	-2	-2	-2	-2	0.633333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.02632	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.06667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0	1.5	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.7	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.526316	-2	-2	-2	-2	-2	-2	-2	-2	0.642857	-2	0.566667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.5	0	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.666667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.833333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	0.222222	0.311111	-2	-2	-2	0.136752	0.143369	0.281046	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.148148	0.18254	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.177778	0.507937	-2	0.177778	-2	-2	-2	-2	-2	1.47778	-2	-2	0.166667	-2	0.138889	-2	-2	-2	-2	-2	0.444444	-2	-2	-2	-2	0	0.361111	-2	-2	-2	-2	-2	1.01587	-2	-2	-2	-2	-2	0.555556	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.277778	1.66667	0.888889	0.944444	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.444444	-2	-2	0.444444	-2	-2	0.444444	-2	-2	-2	
-2	-2	-2	-2	-2	-2	0.275641	-2	0.558824	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.361111	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.316667	-2	-2	-2	-2	-2	0.7	-2	-2	-2	-2	0.277778	-2	-2	-2	-2	0.392857	-2	-2	-2	-2	-2	0.361111	0	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.583333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1.125	1.5	0.333333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.5	-2	-2	-2	0.75	0.583333	-2	-2	-2	
0.211111	-2	-2	-2	-2	-2	0.547009	-2	-2	-2	-2	-2	0.138138	0.177778	-2	-2	-2	-2	-2	-2	-2	-2	0.592593	0.365079	0.166667	-2	0.222222	-2	-2	0.282828	0.137427	0.253968	-2	-2	-2	-2	-2	0.444444	-2	-2	-2	0.355556	-2	-2	-2	0.188034	0.149573	-2	-2	-2	-2	0.18254	0.833333	-2	0.253968	-2	-2	-2	-2	-2	0.177778	-2	-2	-2	-2	0	0.177778	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.583333	-2	-2	-2	-2	0.339869	0.236111	-2	-2	0.253968	-2	-2	-2	-2	-2	-2	-2	0.236111	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	0.355556	-2	-2	-2	-2	0.369231	0.395699	-2	-2	-2	-2	0.468468	-2	-2	-2	-2	-2	-2	0.184615	0.195833	0.191667	0.207407	0.27619	0.366667	-2	-2	0.266667	0.315152	0.0969697	0.557895	-2	0.266667	-2	-2	-2	-2	-2	-2	-2	-2	0.133333	-2	-2	-2	-2	0.525641	-2	-2	-2	0.977778	0.138095	0.283333	-2	0.209524	-2	-2	-2	-2	-2	0.4	-2	-2	-2	-2	0.177778	0	0.533333	0.316667	0.583333	-2	0.315152	0.266667	-2	0.266667	-2	-2	0.8	-2	-2	-2	-2	-2	0.25098	0.575	0.477193	-2	-2	-2	0.466667	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
-2	0.622222	-2	-2	-2	-2	0.451282	-2	-2	-2	-2	-2	0.227027	0.533333	-2	-2	-2	-2	-2	0.225641	-2	-2	-2	0.271429	0.511111	-2	-2	-2	-2	0.460606	-2	-2	0.4	-2	-2	-2	-2	-2	0.266667	-2	-2	-2	-2	-2	-2	-2	0.238462	0.3	-2	-2	0.766667	-2	0.455556	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.533333	0	0.45	-2	0.342857	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	0.533333	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	
