0.111111	-1	-1	-1	-1	-1	0.111111	-1	0.444444	-1	-1	-1	0.222222	0.111111	0.444444	0	0.222222	0.222222	0.111111	-1	-1	-1	-1	-1	0.222222	-1	-1	-1	0.111111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.333333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.444444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.222222	0.444444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.333333	-1	0.222222	-1	-1	-1	-1	-1	-1	-1	-1	0.111111	-1	-1	-1	-1	-1	
0.166667	-1	-1	-1	-1	-1	0.166667	0.333333	0.5	-1	-1	-1	0.333333	0.333333	0.5	0.333333	0	0.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.166667	-1	0.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.5	-1	-1	-1	0.333333	-1	-1	-1	-1	-1	0.166667	0.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.166667	0.333333	0.166667	0.166667	-1	-1	0.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.166667	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	0.4	0.2	-1	-1	-1	-1	0.2	0.2	0.2	0.4	0.2	0	0.4	-1	-1	-1	-1	0.2	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	0.2	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.4	-1	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	0.4	0.2	0.2	-1	-1	-1	0.2	0.2	-1	0.2	-1	0.4	0	-1	-1	0.2	-1	-1	-1	-1	-1	-1	0.2	0.2	0.2	-1	0.2	0.2	0.2	0.2	0.2	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.2	0.2	-1	-1	-1	-1	-1	-1	-1	-1	0.2	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	0.0512821	-1	-1	-1	-1	0.0769231	0.179487	0.128205	0.0769231	-1	0.0512821	0.0769231	0.025641	-1	-1	-1	-1	-1	0	0.435897	0.128205	0.0769231	0.025641	0.0512821	0.025641	0.025641	0.0512821	-1	0.461538	0.410256	0.0512821	0.025641	-1	-1	-1	-1	0.025641	0.102564	0.025641	0.025641	0.0769231	0.0769231	0.025641	0.0769231	0.179487	0.282051	-1	-1	-1	0.153846	0.102564	0.153846	0.0512821	-1	-1	0.179487	0.0512821	-1	-1	0.102564	-1	-1	-1	-1	-1	0.0512821	0.025641	0.0769231	0.25641	0.025641	0.128205	0.0769231	0.0512821	0.025641	-1	-1	0.025641	0.0512821	-1	-1	0.025641	0.0769231	0.0512821	0.0512821	0.153846	-1	-1	-1	-1	-1	-1	-1	-1	0.0769231	0.0512821	0.0512821	0.025641	-1	0.0512821	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.025641	-1	-1	-1	-1	-1	-1	0.025641	
-1	-1	-1	-1	-1	-1	0.125	0.3125	0.125	-1	-1	-1	0.15625	0.03125	-1	-1	-1	-1	-1	0.53125	0	0.125	0.1875	0.0625	0.0625	-1	0.03125	0.03125	-1	0.3125	0.40625	0.0625	-1	-1	-1	-1	-1	0.03125	0.125	0.03125	0.03125	0.125	-1	-1	0.09375	0.09375	0.1875	-1	-1	-1	0.09375	0.09375	0.125	0.09375	-1	-1	0.15625	-1	-1	-1	0.25	-1	-1	-1	-1	-1	0.0625	-1	-1	0.28125	0.03125	-1	0.09375	0.03125	-1	-1	-1	0.03125	0.0625	-1	-1	-1	0.09375	0.125	0.0625	0.09375	-1	-1	0.0625	-1	-1	-1	-1	-1	0.0625	0.03125	-1	-1	-1	0.0625	-1	-1	-1	0.03125	-1	0.03125	-1	-1	-1	-1	-1	-1	-1	-1	0.03125	0.03125	-1	
-1	-1	-1	-1	-1	-1	0.125	0.375	0.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.125	0.625	0.5	0	0.375	0.125	0.25	0.125	-1	0.125	-1	0.375	0.125	-1	0.125	0.125	0.125	0.125	0.125	-1	-1	-1	-1	-1	-1	-1	0.125	0.25	0.125	-1	-1	-1	-1	-1	0.125	-1	-1	-1	0.125	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.125	-1	-1	-1	-1	0.125	-1	-1	0.125	-1	-1	-1	0.125	-1	-1	-1	-1	-1	-1	0.25	-1	-1	-1	0.125	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0.0740741	-1	0.037037	-1	0.111111	0.037037	0.333333	0.259259	0.148148	-1	-1	-1	0.333333	0.148148	-1	-1	-1	-1	-1	0.111111	0.222222	0.111111	0	0.148148	0.111111	0.148148	0.111111	0.148148	0.0740741	0.0740741	-1	0.037037	-1	-1	-1	-1	-1	0.0740741	0.111111	0.0740741	-1	0.0740741	-1	-1	-1	-1	0.0740741	0.037037	-1	-1	0.111111	0.148148	0.259259	-1	0.111111	-1	-1	0.0740741	-1	-1	0.037037	-1	-1	0.037037	-1	0.148148	0.0740741	-1	-1	-1	0.037037	-1	0.037037	0.037037	-1	0.111111	-1	-1	-1	-1	-1	-1	0.0740741	0.037037	0.037037	0.148148	-1	-1	-1	0.111111	0.037037	-1	-1	-1	0.0740741	0.111111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.037037	-1	0.037037	-1	-1	-1	-1	-1	-1	
0.214286	0.0714286	-1	-1	-1	-1	0.5	0.142857	0.0714286	-1	-1	-1	0.285714	0.0714286	-1	-1	-1	0.0714286	-1	0.0714286	0.142857	0.0714286	0.285714	0	0.285714	0.0714286	0.142857	-1	0.0714286	0.142857	0.0714286	-1	0.0714286	-1	-1	-1	-1	-1	-1	0.214286	0.0714286	0.0714286	-1	-1	-1	0.0714286	0.0714286	0.0714286	-1	-1	0.214286	-1	0.0714286	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0714286	-1	0.142857	0.142857	0.0714286	0.0714286	-1	-1	-1	-1	0.0714286	-1	-1	-1	0.0714286	-1	-1	-1	0.0714286	-1	0.142857	0.0714286	-1	-1	-1	-1	0.142857	-1	-1	0.0714286	-1	-1	-1	-1	-1	0.0714286	-1	-1	-1	0.0714286	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0.166667	0.111111	-1	0.0555556	-1	-1	0.388889	-1	0.111111	-1	-1	-1	0.166667	0.0555556	-1	0.111111	-1	-1	-1	0.111111	0.111111	0.111111	0.166667	0.222222	0	-1	0.0555556	-1	-1	0.111111	-1	-1	-1	0.111111	-1	0.0555556	-1	0.0555556	0.0555556	0.0555556	-1	-1	-1	-1	-1	0.0555556	0.0555556	-1	0.166667	0.111111	0.166667	0.111111	0.333333	-1	-1	0.0555556	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0555556	0.166667	0.111111	0.0555556	0.0555556	-1	0.0555556	0.0555556	0.0555556	0.0555556	-1	-1	-1	-1	0.0555556	-1	-1	-1	0.0555556	-1	0.111111	-1	0.111111	-1	0.111111	-1	-1	-1	-1	0.0555556	-1	-1	-1	-1	0.0555556	0.111111	-1	0.0555556	-1	-1	-1	0.0555556	-1	0.0555556	-1	-1	-1	0.0555556	0.0555556	-1	-1	-1	
-1	-1	0.0909091	-1	0.272727	0.0909091	0.181818	0.181818	0.181818	-1	-1	-1	0.545455	-1	-1	-1	-1	-1	-1	0.0909091	-1	0.0909091	0.363636	0.0909091	-1	0	0.0909091	0.0909091	0.272727	0.0909091	0.272727	-1	-1	-1	-1	-1	-1	-1	0.181818	0.0909091	-1	-1	-1	-1	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0909091	0.0909091	0.181818	0.0909091	-1	0.181818	-1	-1	-1	0.0909091	0.272727	0.181818	0.0909091	-1	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0909091	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	
0.222222	-1	0.111111	-1	-1	-1	0.333333	0.111111	0.111111	-1	-1	-1	0.222222	0.111111	-1	-1	-1	-1	-1	0.111111	0.111111	-1	0.333333	0.222222	0.111111	0.111111	0	0.111111	0.111111	0.222222	0.222222	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.222222	-1	-1	0.111111	0.111111	0.222222	-1	-1	-1	-1	-1	0.111111	-1	0.111111	-1	-1	-1	-1	-1	0.111111	-1	-1	-1	0.111111	0.111111	-1	-1	-1	0.111111	0.111111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.333333	-1	0.111111	-1	-1	-1	0.222222	-1	-1	0.111111	0.111111	0.111111	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	0.2	-1	0.4	-1	0.6	-1	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	0.4	0.2	0.2	0.8	-1	-1	0.2	0.2	0	0.2	0.4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.2	-1	-1	-1	0.2	-1	-1	-1	0.4	-1	-1	0.4	-1	-1	-1	-1	-1	-1	-1	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	0.4	-1	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	0.0909091	0.0909091	-1	-1	-1	0.181818	0.181818	0.0909091	0.0909091	0.0909091	0.0909091	0.363636	0.0909091	-1	0.0909091	0.0909091	0.0909091	0.0909091	-1	-1	-1	0.181818	0.0909091	-1	0.272727	0.0909091	0.0909091	0	-1	0.0909091	-1	0.0909091	-1	-1	-1	-1	-1	0.0909091	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.181818	0.363636	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.181818	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0909091	0.181818	0.0909091	-1	0.0909091	0.0909091	0.0909091	-1	0.0909091	-1	-1	0.0909091	-1	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0909091	-1	-1	0.0909091	-1	-1	-1	-1	-1	-1	
0.030303	0.0909091	-1	-1	-1	-1	0.0909091	0.212121	0.0606061	0.030303	-1	0.030303	0.121212	0.0909091	-1	-1	-1	-1	0.030303	0.545455	0.30303	0.0909091	0.0606061	0.0606061	0.0606061	0.030303	0.0606061	0.0606061	-1	0	0.424242	0.030303	0.030303	-1	-1	-1	-1	-1	0.121212	-1	0.030303	0.030303	0.030303	-1	-1	0.333333	0.424242	-1	-1	-1	0.0909091	-1	0.151515	0.0606061	0.030303	-1	0.0909091	0.0606061	-1	-1	0.242424	-1	-1	-1	-1	0.0606061	0.030303	0.0606061	-1	0.30303	-1	0.181818	0.121212	0.0606061	-1	-1	-1	0.0606061	0.0606061	-1	-1	-1	0.030303	0.0606061	0.030303	0.030303	-1	-1	0.0606061	0.030303	-1	-1	-1	-1	0.0606061	-1	0.030303	-1	-1	0.0606061	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.030303	-1	-1	-1	-1	-1	-1	-1	
0.0263158	0.0526316	-1	-1	-1	-1	0.105263	0.131579	0.131579	-1	-1	-1	0.184211	0.0263158	-1	-1	0.0263158	-1	0.0263158	0.421053	0.342105	0.0263158	-1	0.0263158	-1	0.0789474	0.0526316	-1	0.0263158	0.368421	0	0.0526316	-1	-1	-1	-1	-1	-1	0.157895	-1	-1	0.105263	-1	-1	0.0526316	0.157895	0.473684	-1	-1	-1	0.131579	-1	0.0789474	0.0263158	0.0526316	-1	0.157895	-1	-1	-1	0.263158	0.0263158	0.0263158	-1	-1	0.0263158	0.157895	-1	-1	0.342105	-1	0.157895	-1	0.0263158	0.0263158	-1	-1	0.0789474	0.105263	-1	-1	0.0526316	0.105263	0.210526	0.157895	0.131579	-1	-1	0.0263158	-1	-1	-1	-1	-1	0.0526316	0.0526316	-1	0.0526316	-1	0.0526316	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	0.142857	-1	-1	-1	-1	-1	0.142857	0.285714	-1	-1	-1	-1	0.142857	-1	-1	-1	-1	-1	0.285714	0.285714	-1	0.142857	-1	-1	-1	-1	-1	-1	0.142857	0.285714	0	0.142857	0.142857	-1	0.142857	0.285714	-1	-1	-1	0.142857	0.142857	-1	-1	0.142857	-1	-1	-1	0.285714	-1	-1	-1	0.285714	-1	-1	0.142857	0.142857	0.142857	-1	-1	-1	-1	-1	-1	-1	0.142857	-1	-1	-1	0.142857	-1	-1	-1	-1	-1	-1	-1	-1	0.142857	-1	-1	-1	0.142857	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.142857	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
